token,search_terms,clicks,spend,sales,orders,cvr,acos,cpc,token_type,already_negative,click_share,sales_share,relative_cvr,issue_zero_sales,issue_low_relevancy,issue_high_spend,score,recommendation,reason
medicinal,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
mink,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
mountain,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
pawfume,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
petology,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
pollen,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
prone,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
recommended,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
refill,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
sand,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
scabby,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
serasoothe,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
soos,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
strength,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
touch,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
ultra,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
veterinarian,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
wondercide,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
zarnosos,1,1,2.14,0.0,0,0.0,0.0,2.14,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
beetles,1,1,2.13,0.0,0,0.0,0.0,2.13,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
carpet,1,1,2.13,0.0,0,0.0,0.0,2.13,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
30th,1,1,2.08,0.0,0,0.0,0.0,2.08,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
birthday,1,1,2.08,0.0,0,0.0,0.0,2.08,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
bite,1,1,2.08,0.0,0,0.0,0.0,2.08,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
garrapaticide,1,1,2.08,0.0,0,0.0,0.0,2.08,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
stin,1,1,2.07,0.0,0,0.0,0.0,2.07,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
butter,1,1,2.02,0.0,0,0.0,0.0,2.02,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
calendula,1,1,2.02,0.0,0,0.0,0.0,2.02,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
calm,1,1,2.02,0.0,0,0.0,0.0,2.02,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
cocoa,1,1,2.02,0.0,0,0.0,0.0,2.02,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
detangler,1,1,2.02,0.0,0,0.0,0.0,2.02,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
furry,1,1,2.02,0.0,0,0.0,0.0,2.02,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
hidratante,1,1,2.02,0.0,0,0.0,0.0,2.02,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
hopialergico,1,1,2.02,0.0,0,0.0,0.0,2.02,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
plague,1,1,2.02,0.0,0,0.0,0.0,2.02,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
sour,1,1,2.02,0.0,0,0.0,0.0,2.02,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
treat,1,1,2.02,0.0,0,0.0,0.0,2.02,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
vetlinex,1,1,2.02,0.0,0,0.0,0.0,2.02,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
bedhead,1,1,2.01,0.0,0,0.0,0.0,2.01,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
doog,1,1,2.01,0.0,0,0.0,0.0,2.01,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
high,1,1,2.01,0.0,0,0.0,0.0,2.01,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
lather,1,1,2.01,0.0,0,0.0,0.0,2.01,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
mini,1,1,2.01,0.0,0,0.0,0.0,2.01,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
simpsons,1,1,2.01,0.0,0,0.0,0.0,2.01,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
stinging,1,1,2.01,0.0,0,0.0,0.0,2.01,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
vetbitex,1,1,2.01,0.0,0,0.0,0.0,2.01,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
acv,1,1,2.0,0.0,0,0.0,0.0,2.0,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
cinnamon,1,1,2.0,0.0,0,0.0,0.0,2.0,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
creolin,1,1,2.0,0.0,0,0.0,0.0,2.0,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
do,1,1,2.0,0.0,0,0.0,0.0,2.0,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
frioonil,1,1,2.0,0.0,0,0.0,0.0,2.0,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
hours,1,1,2.0,0.0,0,0.0,0.0,2.0,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
knotted,1,1,2.0,0.0,0,0.0,0.0,2.0,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
redness,1,1,2.0,0.0,0,0.0,0.0,2.0,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
sulforaphane,1,1,2.0,0.0,0,0.0,0.0,2.0,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
they,1,1,2.0,0.0,0,0.0,0.0,2.0,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
vitamins,1,1,2.0,0.0,0,0.0,0.0,2.0,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
shower,1,1,1.94,0.0,0,0.0,0.0,1.94,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
10lb,1,1,1.92,0.0,0,0.0,0.0,1.92,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
canecorso,1,1,1.92,0.0,0,0.0,0.0,1.92,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
dryness,1,1,1.92,0.0,0,0.0,0.0,1.92,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
foryeast,1,1,1.92,0.0,0,0.0,0.0,1.92,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
severely,1,1,1.92,0.0,0,0.0,0.0,1.92,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
benzoílo,1,1,1.9,0.0,0,0.0,0.0,1.9,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
clorhexidina,1,1,1.9,0.0,0,0.0,0.0,1.9,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
peróxido,1,1,1.9,0.0,0,0.0,0.0,1.9,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
picazón,1,1,1.89,0.0,0,0.0,0.0,1.89,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
cloro,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
eliminate,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
farmasia,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
frightening,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
hex,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
hongo,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
hound,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
hydrochloride,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
kennel,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
marcona,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
ointment,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
petarmor,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
pharm,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
problems,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
relieve,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
savile,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
scalp,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
seca,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
shih,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
shitzu,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
tzu,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
urine,1,1,1.87,0.0,0,0.0,0.0,1.87,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
large,1,1,1.86,0.0,0,0.0,0.0,1.86,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
parasite,1,1,1.86,0.0,0,0.0,0.0,1.86,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
aromacare,1,1,1.84,0.0,0,0.0,0.0,1.84,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
baby,1,1,1.84,0.0,0,0.0,0.0,1.84,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
biosilk,1,1,1.84,0.0,0,0.0,0.0,1.84,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
dirty,1,1,1.84,0.0,0,0.0,0.0,1.84,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
facial,1,1,1.84,0.0,0,0.0,0.0,1.84,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
meyer,1,1,1.84,0.0,0,0.0,0.0,1.84,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
pars,1,1,1.83,0.0,0,0.0,0.0,1.83,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
pine,1,1,1.78,0.0,0,0.0,0.0,1.78,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
biotek,1,1,1.76,0.0,0,0.0,0.0,1.76,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
detangling,1,1,1.76,0.0,0,0.0,0.0,1.76,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
dogsmiconahex,1,1,1.76,0.0,0,0.0,0.0,1.76,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
duohex,1,1,1.76,0.0,0,0.0,0.0,1.76,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
hypochlorous,1,1,1.76,0.0,0,0.0,0.0,1.76,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
israel,1,1,1.76,0.0,0,0.0,0.0,1.76,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
malaket,1,1,1.76,0.0,0,0.0,0.0,1.76,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
micohexidine,1,1,1.76,0.0,0,0.0,0.0,1.76,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
microplex,1,1,1.76,0.0,0,0.0,0.0,1.76,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
wound,1,1,1.73,0.0,0,0.0,0.0,1.73,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
bio,1,1,1.7,0.0,0,0.0,0.0,1.7,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
concentrate,1,1,1.7,0.0,0,0.0,0.0,1.7,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
groom,1,1,1.7,0.0,0,0.0,0.0,1.7,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
adenitis,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
combination,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
dark,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
degreasing,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
detailed,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
dorito,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
earth,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
environmental,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
fix,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
forflaky,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
fruit,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
general,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
gets,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
mango,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
mccloud,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
medi,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
pits,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
poyben,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
sebacea,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
smith,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
tallow,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
two,1,1,1.69,0.0,0,0.0,0.0,1.69,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
histamine,1,1,1.67,0.0,0,0.0,0.0,1.67,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
pivotal,1,1,1.65,0.0,0,0.0,0.0,1.65,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
corgi,1,1,1.64,0.0,0,0.0,0.0,1.64,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
bluing,1,1,1.6,0.0,0,0.0,0.0,1.6,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
demodex,1,1,1.6,0.0,0,0.0,0.0,1.6,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
hylyt,1,1,1.6,0.0,0,0.0,0.0,1.6,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
hyperallergenic,1,1,1.6,0.0,0,0.0,0.0,1.6,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
london,1,1,1.6,0.0,0,0.0,0.0,1.6,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
microtek,1,1,1.6,0.0,0,0.0,0.0,1.6,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
outside,1,1,1.6,0.0,0,0.0,0.0,1.6,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
tears,1,1,1.6,0.0,0,0.0,0.0,1.6,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
toxic,1,1,1.6,0.0,0,0.0,0.0,1.6,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
warren,1,1,1.6,0.0,0,0.0,0.0,1.6,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
wildwash,1,1,1.59,0.0,0,0.0,0.0,1.59,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
allertech,1,1,1.56,0.0,0,0.0,0.0,1.56,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
artero,1,1,1.56,0.0,0,0.0,0.0,1.56,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
microseb,1,1,1.56,0.0,0,0.0,0.0,1.56,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
iodine,1,1,1.49,0.0,0,0.0,0.0,1.49,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
pump,1,1,1.48,0.0,0,0.0,0.0,1.48,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
ketowell,1,1,1.39,0.0,0,0.0,0.0,1.39,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
malacetic,1,1,1.39,0.0,0,0.0,0.0,1.39,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
advance,1,1,1.29,0.0,0,0.0,0.0,1.29,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
shampu,1,1,1.29,0.0,0,0.0,0.0,1.29,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
k9,1,1,1.22,0.0,0,0.0,0.0,1.22,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
mitts,1,1,1.17,0.0,0,0.0,0.0,1.17,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
tropical,1,1,1.17,0.0,0,0.0,0.0,1.17,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
wags,1,1,0.79,0.0,0,0.0,0.0,0.79,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
wiggles,1,1,0.79,0.0,0,0.0,0.0,0.79,single_word,False,0.0004154549231408392,0.0,0.0,False,False,False,3.0,Monitor,traffic present but evidence is weaker
haired,1,2,5.32,24.99,1,0.5,0.21288515406162467,2.66,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
set,2,2,5.32,24.99,1,0.5,0.21288515406162467,2.66,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
short,1,2,5.32,24.99,1,0.5,0.21288515406162467,2.66,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
retrievers,1,2,4.92,24.99,1,0.5,0.19687875150060025,2.46,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
safe,2,2,4.92,24.99,1,0.5,0.19687875150060025,2.46,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
rated,2,2,4.880000000000001,24.99,1,0.5,0.19527811124449784,2.4400000000000004,single_word,False,0.0008309098462816784,0.0017889087656529517,2.1684684684684683,False,False,False,2.0,Monitor,traffic present but evidence is weaker
